Janvier 2012	Ifop	4 au 6	1163	–	Hollande 28 | Sarkozy 26 | Le Pen 19 | Bayrou 12 | Mélenchon 6 | Joly 3 | Villepin 2,5 | Morin 1 | Lepage 0,5 | Dupont-Aignan 0,5 | Arthaud 0,5 | Poutou 0,5 | Boutin 0,5 |Chevènement 0 | Nihous 0
Janvier 2012	BVA	6 au 7	973	22 %	Hollande 28 | Sarkozy 24 | Le Pen 17 | Bayrou 11 | Mélenchon 8 | Villepin 4 | Joly 4 | Arthaud 1 | Lepage 1 | Chevènement 1 | Boutin 1 | Poutou 0 | Dupont-Aignan 0 |Morin 0 | Nihous 0
Janvier 2012	CSA	9 au 10	1 0051	21 %	Hollande 29 | Sarkozy 26 | Le Pen 19 | Bayrou 13 | Mélenchon 7 | Villepin 3 | Joly 2 | Boutin 0,5 | Poutou 0,5 | Arthaud 0 | Chevènement 0 | Dupont-Aignan 0 | Lepage 0 |Morin 0
Janvier 2012	OpinionWay	10 au 11	1060	13 %	Hollande 27 | Sarkozy 25 | Le Pen 17 | Bayrou 15 | Mélenchon 6 | Joly 3 | Villepin 2 | Morin 1 | Dupont-Aignan 1 | Poutou 1 | Lepage 0,5 | Chevènement 0,5 | Arthaud 0,5 |Boutin 0,5
Janvier 2012	Ifop	11 au 13	1 5502	-	Hollande 28 | Sarkozy 24,5 | Le Pen 19,5 | Bayrou 12,5 | Mélenchon 7,5 | Joly 2,5 | Villepin 1,5 | Morin 1 | Lepage 1 | Dupont-Aignan 0,5 | Chevènement 0,5 | Poutou 0,5 |Arthaud 0 | Boutin 0 | Nihous 0
Janvier 2012	LH2	13 au 14	966	20 %	Hollande 30 | Sarkozy 23,5 | Le Pen 17 | Bayrou 14 | Mélenchon 8,5 | Joly 3 | Villepin 2 | Lepage 0,5 | Chevènement 0,5 | Arthaud 0,5 | Boutin 0,5 | Morin 0 | Dupont-Aignan 0 | Poutou 0
Janvier 2012	Ipsos	13 au 14	949	20 %	Hollande 29 | Sarkozy 23 | Le Pen 18 | Bayrou 14 | Mélenchon 7,5 | Joly 3 | Villepin 3 | Arthaud 1 | Lepage 0,5 | Dupont-Aignan 0,5 | Chevènement 0 | Morin 0 | Boutin 0 |Nihous 0
Janvier 2012	BVA	18 au 19	974	8 %	Hollande 30 | Sarkozy 23 | Le Pen 18 | Bayrou 13 | Mélenchon 7 | Joly 4 | Dupont-Aignan 1,5 | Villepin 1,5 | Morin 1 | Arthaud 0,5 | Boutin 0,5 | Chevènement 0 | Lepage 0 | Poutou 0 | Nihous 0
Janvier 2012	Harris	19 au 22	1029	-	Hollande 27 | Sarkozy 23 | Le Pen 20 | Bayrou 14 | Mélenchon 8 | Joly 4 | Dupont-Aignan 1 | Villepin 1 | Morin 0,5 | Arthaud 0,5 | Boutin 0,5 | Nihous 0,5 | Chevènement 0 |Lepage 0 | Poutou 0
Janvier 2012	CSA	23 au 24	898	16 %	Hollande 31 | Sarkozy 25 | Le Pen 17 | Bayrou 15 | Mélenchon 9 | Joly 2 | Villepin 1 | Arthaud 0 | Boutin 0 | Chevènement 0 | Dupont-Aignan 0 | Morin 0 | Lepage 0 | Nihous0 | Poutou 0
Janvier 2012	OpinionWay	23 au 25	1087	13 %	Hollande 27,5 | Sarkozy 24 | Le Pen 17 | Bayrou 14 | Mélenchon 8 | Joly 3 | Boutin 1 | Dupont-Aignan 1 | Lepage 1 | Morin 1 | Villepin 1 | Arthaud 0,5 | Chevènement 0,5 |Poutou 0,5
Janvier 2012	Ifop	29 au 30	1.3871,2	–	Hollande 31 | Sarkozy 24,5 | Le Pen 19 | Bayrou 11,5 | Mélenchon 7,5 | Joly 3 | Villepin 1 | Arthaud 0,5 | Chevènement 0,5 | Dupont-Aignan 0,5 | Lepage 0,5 | Nihous 0 |Poutou 0 | Boutin 0
Janvier 2012	TNS Sofres	30	1000¹	21 %	Hollande 31,5 | Sarkozy 26 | Le Pen 16 | Bayrou 12 | Mélenchon 9 | Joly 3 | Villepin 1,5 | Dupont-Aignan 0,5 | Lepage 0,5 | Arthaud 0 | Chevènement 0 | | Nihous 0 |Poutou 0 | Boutin 0
Janvier 2012	BVA	30 et 31	1 4482	6 %	Hollande 34 | Sarkozy 25 | Le Pen 15 | Bayrou 12 | Mélenchon 8 | Joly 3 | Villepin 2 | Dupont-Aignan 1 | Lepage 0 | Arthaud 0 | Chevènement 0 | Nihous 0 | Poutou 0 |Boutin 0
Janvier 2012	Ifop	31 au 3	9222	22 %	Voir note 5 ci-dessous : Hollande 33 | Sarkozy 33 | Bayrou 17 | Mélenchon 9 | Joly 3 | Dupont-Aignan 3 | Arthaud 1 | Poutou 1
Février 2012	LH2	3 au 4	9551	21 %	Hollande 34 | Sarkozy 25,5 | Le Pen 15 | Bayrou 12 | Mélenchon 7,5 | Joly 3 | Villepin 1,5 | Arthaud 1 | Lepage 0,3 | Boutin 0,2 | Morin 0
Février 2012	BVA	3 et 4	9682	9 %	Hollande 34 | Sarkozy 25 | Le Pen 16 | Bayrou 14 | Mélenchon 7 | | Joly 2 | Villepin 1 | Arthaud 0 | Dupont-Aignan 0 | Boutin 0 | Cheminade 0 | Lepage 0 | Morin 0 | Nihous0 | Poutou 0
Février 2012	Ipsos	3 au 4	953	16 %	Hollande 32 | Sarkozy 25 | Le Pen 16 | Bayrou 12,5 | Mélenchon 8,5 | Joly 2 | Villepin 2 | Arthaud 1 | Poutou 0,5 | Lepage 0 | Dupont-Aignan 0 | Boutin 0 | Nihous 0
Février 2012	CSA	6 au 7	8691	16 %	Hollande 30 | Sarkozy 26 | Le Pen 17,5 | Bayrou 13 | Mélenchon 8 | Joly 2 | Dupont-Aignan 1 | Villepin 1 | Arthaud 0,5 | Boutin 0,5 | Poutou 0,5 | Lepage 0 | Morin 0 Nihous0
Février 2012	OpinionWay	6 au 8	1 3462	14 %	Hollande 29 | Sarkozy 25,5 | Le Pen 18 | Bayrou 13 | Mélenchon 7 | Joly 3 | Villepin 1 | Arthaud 0,5 | Boutin 0,5 | Dupont-Aignan 0,5 | Lepage 0,5 | Morin 0,5 | Nihous 0,5 |Poutou 0,5
Février 2012	Ifop	9 au 12	1723	-	Hollande 30 | Sarkozy 25 | Le Pen 17,5 | Bayrou 12,5 | Mélenchon 8,5 | Joly 3 | Villepin 2 | Dupont-Aignan 0,5 | Lepage 0,5 | Poutou 0,5 | Arthaud 0 | Morin 0 | Nihous 0
Février 2012	Harris	9 au 13	9542	-	Hollande 28 | Sarkozy 24 | Le Pen 20 | Bayrou 13 | Mélenchon 8 | Joly 4 | Dupont-Aignan 1 | Lepage 1 | Villepin 1 | Arthaud 0 | Boutin 0 | Morin 0 | Nihous 0 | Poutou 0
Février 2012	BVA	15 et 16	9492	4 %	Hollande 31 | Sarkozy 26 | Le Pen 15 | Bayrou 13 | Mélenchon 9 | Joly 3 | Villepin 2 | Dupont-Aignan 1 | Arthaud 0 | Cheminade 0 | Lepage 0 | Morin 0 | Nihous 0 | Poutou0
Février 2012	LH2	17 et 18	9671	18 %	Hollande 32 | Sarkozy 26 | Le Pen 14 | Bayrou 13 | Mélenchon 8 | Joly 3 | Villepin 1,5 | Arthaud 1 | Dupont-Aignan 0,5 | Nihous 0,5 | Lepage 0,5 | Poutou 0
Février 2012	OpinionWay	17 au 18	9752	12 %	Hollande 29 | Sarkozy 27 | Le Pen 16,5 | Bayrou 13 | Mélenchon 8 | Joly 2 | Villepin 2 | Arthaud 0,5 | Dupont-Aignan 0,5 | Lepage 0,5 | Poutou 0,5
Février 2012	Ipsos	17 et 18	9691	14 %	Hollande 32 | Sarkozy 25 | Le Pen 16 | Bayrou 11 | Mélenchon 9 | Joly 3 | Villepin 1,5 | Lepage 1 | Arthaud 0,5 | Dupont-Aignan 0,5 | Poutou 0,5 | Nihous 0
Février 2012	CSA	20	8911	17 %	Hollande 28 | Sarkozy 27 | Le Pen 17 | Bayrou 11 | Mélenchon 9 | Joly 3 | Villepin 2 | Dupont-Aignan 1,5 | Arthaud 0,5 | Lepage 0,5 | Nihous 0,5 | Poutou 0
Février 2012	Ipsos	24 et 25	9591	11 %	Hollande 31,5 | Sarkozy 27 | Le Pen 16 | Bayrou 11,5 | Mélenchon 8 | Joly 2,5 | Dupont-Aignan 1 | Villepin 1 | Arthaud 0,5 | Lepage 0,5 | Poutou 0,5
Février 2012	Ifop	23 au 26	1 7231	-	Hollande 28,5 | Sarkozy 27 | Le Pen 17 | Bayrou 12,5 | Mélenchon 8,5 | Joly 3 | Dupont-Aignan 1 | Villepin 1 | Arthaud 0,5 | Lepage 0,5 | Poutou 0,5
Février 2012	TNS Sofres	27	1 0001	22 %	Hollande 30 | Sarkozy 28 | Le Pen 17 | Bayrou 10,5 | Mélenchon 9,5 | Joly 2,5 | Lepage 1 | Villepin 1 | Cheminade 0,5 | Arthaud 0 | Dupont-Aignan 0 | Poutou 0
Mars 2012	BVA	2 et 3	9632	11 %	Hollande 33 | Sarkozy 25 | Le Pen 14 | Bayrou 13 | Mélenchon 8 | Joly 2 | Villepin 2 | Dupont-Aignan 1 | Arthaud 1 | Poutou 1 | Lepage 0 | Cheminade 0
Mars 2012	Ipsos	2 et 3	9661	13 %	Hollande 29,5 | Sarkozy 25 | Le Pen 17,5 | Bayrou 12,5 | Mélenchon 9,5 | Joly 2 | Villepin 1,5 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Lepage 0,5
Mars 2012	LH2	2 et 3	9711	20 %	Hollande 30,5 | Sarkozy 23 | Le Pen 15 | Bayrou 15 | Mélenchon 8,5 | Joly 4,5 | Villepin 1 | Arthaud 1 | Poutou 1 | Dupont-Aignan 0,5 | Lepage 0
Mars 2012	CSA	5	8881	17 %	Hollande 30 | Sarkozy 28 | Le Pen 15 | Bayrou 13 | Mélenchon 10 | Joly 2 | Villepin 1,5 | Lepage 0,5 | Dupont-Aignan 0 | Arthaud 0 | Poutou 0
Mars 2012	Harris	1 au 5	9752	-	Hollande 27 | Sarkozy 25 | Le Pen 18 | Bayrou 13 | Mélenchon 9 | Joly 3 | Villepin 1 | Dupont-Aignan 1 | Arthaud 1 | Poutou 1 | Lepage 1
Mars 2012	OpinionWay	5 au 7	1 2212	11 %	Hollande 29 | Sarkozy 26 | Le Pen 17 | Bayrou 13 | Mélenchon 8 | Joly 3 | Villepin 1,5 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Lepage 0,5
Mars 2012	Ifop	11 et 12	1 6381,2	-	Sarkozy 28,5 | Hollande 27 | Le Pen 16 | Bayrou 13 | Mélenchon 10 | Joly 2,5 | Villepin 1 | Dupont-Aignan 1 | Arthaud 0,5 | Lepage 0,5 | Poutou 0 | Cheminade 0
Mars 2012	TNS Sofres	12	1 0001	20 %	Hollande 30 | Sarkozy 26 | Le Pen 16 | Bayrou 11,5 | Mélenchon 10 | Joly 3 | Villepin 1,5 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Lepage 0 | Cheminade 0
Mars 2012	CSA	12 et 13	8611	14 %	Hollande 28 | Sarkozy 28 | Le Pen 16 | Bayrou 13 | Mélenchon 11 | Joly 1 | Villepin 1 | Dupont-Aignan 1 | Arthaud 0,5 | Lepage 0,5 | Poutou 0 | Cheminade 0
Mars 2012	OpinionWay	14 au 15	1 1832	9 %	Hollande 27,5 | Sarkozy 27,5 | Le Pen 16 | Bayrou 13 | Mélenchon 10 | Joly 2 | Villepin 1 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0,5 | Lepage 0,5
Mars 2012	Ifop	16 et 17	9612	-	Sarkozy 27,5 | Hollande 27 | Le Pen 17,5 | Bayrou 13 | Mélenchon 11 | Joly 2,5 | Dupont-Aignan 0,5 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0
Mars 2012	Ipsos	16 et 17	9501	16 %	Hollande 28,5 | Sarkozy 27,5 | Le Pen 15 | Bayrou 13 | Mélenchon 11,5 | Joly 2 | Dupont-Aignan 1,5 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0
Mars 2012	LH2	16 et 17	9621	19 %	Hollande 30,5 | Sarkozy 27,5 | Le Pen 14,5 | Bayrou 12,5 | Mélenchon 11 | Joly 2,5 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0 | Cheminade 0
Mars 2012	Harris	15 au 19	1 0972	-	Hollande 28 | Sarkozy 27 | Le Pen 16 | Bayrou 12 | Mélenchon 11 | Joly 3 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0,5 | Lepage 0,5 | Cheminade 0
Mars 2012	CSA	19 au 20	8881	10 %	Sarkozy 30 | Hollande 28 | Le Pen 13,5 | Bayrou 13 | Mélenchon 13 | Joly 2 | Dupont-Aignan 0,5 | Poutou 0 | Arthaud 0 | Cheminade 0
Mars 2012	BVA	21 au 22	9261,2	4 %	Hollande 29,5 | Sarkozy 28 | Mélenchon 14 | Le Pen 13 | Bayrou 12 | Joly 2 | Dupont-Aignan 1,5 | Poutou 0 | Arthaud 0 | Cheminade 0
Mars 2012	Ipsos	23 au 24	9781	12 %	Hollande 28 | Sarkozy 27,5 | Le Pen 16 | Mélenchon 13 | Bayrou 11,5 | Joly 2 | Dupont-Aignan 1 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0
Mars 2012	Ifop	22 au 25	1 7692	-	Sarkozy 28,5 | Hollande 27 | Le Pen 15,5 | Mélenchon 13 | Bayrou 11,5 | Joly 2 | Dupont-Aignan 1 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0,5
Mars 2012	Harris	22 au 26	1 2312	-	Sarkozy 28 | Hollande 27 | Le Pen 16 | Mélenchon 13 | Bayrou 11 | Joly 3 | Dupont-Aignan 1 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0
Mars 2012	CSA	26 au 27	8761	14 %	Sarkozy 30 | Hollande 26 | Le Pen 15 | Mélenchon 12,5 | Bayrou 12,5 | Joly 2,5 | Dupont-Aignan 0,5 | Poutou 0,5 | Arthaud 0,5 | Cheminade 0
Mars 2012	OpinionWay	26 au 27	1 4482	9 %	Sarkozy 28 | Hollande 27 | Le Pen 17 | Bayrou 12 | Mélenchon 11 | Joly 2 | Dupont-Aignan 1 | Arthaud 1 | Cheminade 0,5 | Poutou 0,5
Mars 2012	TNS Sofres	26 au 27	1 0001	22 %	Sarkozy 29 | Hollande 28 | Le Pen 15 | Mélenchon 13,5 | Bayrou 10 | Joly 2 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Mars 2012	BVA	29 au 31	2 5551, 2	7 %	Hollande 28 | Sarkozy 27 | Le Pen 15 | Mélenchon 14 | Bayrou 11 | Joly 2 | Arthaud 1 | Dupont-Aignan 1 | Poutou 1 | Cheminade 0
Mars 2012	LH2	30 au 31	9731	17 %	Hollande 28,5 | Sarkozy 27,5 | Mélenchon 15 | Le Pen 13,5 | Bayrou 12 | Joly 2 | Dupont-Aignan 0,5 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Mars 2012	Ipsos	30 au 31	8811	11 %	Sarkozy 29,5 | Hollande 27,5 | Mélenchon 14,5 | Le Pen 14 | Bayrou 10 | Joly 2 | Arthaud 1 | Dupont-Aignan 1 | Poutou 0,5 | Cheminade 0
Avril 2012	Harris	1 au 2	1 0592	-	Sarkozy 29 | Hollande 26 | Le Pen 16 | Mélenchon 14 | Bayrou 10 | Joly 3 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Avril 2012	CSA	2 et 3	8841	-	Sarkozy 30 | Hollande 29 | Mélenchon 15 | Le Pen 13 | Bayrou 10 | Joly 1,5 | Arthaud 0,5 | Dupont-Aignan 0,5 | Poutou 0,5 | Cheminade 0
Avril 2012	OpinionWay	3 et 4	9692	9 %	Sarkozy 28,5 | Hollande 26 | Le Pen 16 | Mélenchon 14 | Bayrou 11 | Joly 2 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0,5 | Cheminade 0
Avril 2012	Harris	3 au 6	1 0332	-	Sarkozy 28 | Hollande 27 | Le Pen 16 | Mélenchon 13 | Bayrou 10 | Joly 3 | Arthaud 1 | Dupont-Aignan 1 | Poutou 1 | Cheminade 0
Avril 2012	Ifop	5 au 7	1 8691	-	Sarkozy 28,5 | Hollande 27 | Le Pen 16,5 | Mélenchon 14 | Bayrou 9,5 | Joly 2,5 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Avril 2012	Ipsos	6 et 7	9551	10 %	Sarkozy 29 | Hollande 28,5 | Le Pen 15 | Mélenchon 14,5 | Bayrou 9,5 | Joly 1,5 | Dupont-Aignan 1 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Avril 2012	OpinionWay	10 et 11	1 0072	12 %	Sarkozy 28 | Hollande 27 | Le Pen 16 | Mélenchon 13 | Bayrou 10 | Joly 2,5 | Dupont-Aignan 2 | Arthaud 1 | Poutou 1 | Cheminade 0
Avril 2012	LH2	10 et 11	9771	10 %	Hollande 29,5 | Sarkozy 27 | Le Pen 14 | Mélenchon 13 | Bayrou 10,5 | Joly 2,5 | Dupont-Aignan 1,5 | Arthaud 0,5 | Poutou 0,5 | Cheminade 0
Avril 2012	CSA	10 et 11	1 0131	-	Hollande 27 | Sarkozy 26 | Mélenchon 17 | Le Pen 15 | Bayrou 11 | Joly 1,5 | Dupont-Aignan 1 | Arthaud 0,5 | Cheminade 0,5 | Poutou 0,5
Avril 2012	BVA	11 et 12	8851	-	Hollande 30 | Sarkozy 27 | Le Pen 15 | Mélenchon 13 | Bayrou 11 | Joly 2 | Arthaud 0,5 | Cheminade 0,5 | Dupont-Aignan 0,5 | Poutou 0,5
Avril 2012	TNS Sofres	11 et 12	1 0001	27 %	Hollande 28 | Sarkozy 26 | Le Pen 16 | Mélenchon 16 | Bayrou 9 | Joly 2,5 | Arthaud 1 | Dupont-Aignan 1 | Poutou 0,5 | Cheminade 0
Avril 2012	Ipsos	13 et 14	8941	14 %	Hollande 27 | Sarkozy 27 | Le Pen 15,5 | Mélenchon 14,5 | Bayrou 10 | Joly 2,5 | Arthaud 1 | Dupont-Aignan 1 | Poutou 1 | Cheminade 0,5
Avril 2012	Ifop	12 au 15	18081,2	-	Hollande 28 | Sarkozy 27 | Le Pen 15,5 | Mélenchon 14,5 | Bayrou 9,5 | Joly 3 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0,5 | Cheminade 0
Avril 2012	Harris	12 au 16	9912	-	Sarkozy 28 | Hollande 27 | Le Pen 17 | Mélenchon 12 | Bayrou 11 | Joly 2 | Dupont-Aignan 1,5 | Poutou 1 | Arthaud 0,5 | Cheminade 0
Avril 2012	CSA	16 et 17	8861	-	Hollande 29 | Sarkozy 24 | Le Pen 17 | Mélenchon 15 | Bayrou 10 | Joly 2 | Dupont-Aignan 1,5 | Poutou 1 | Arthaud 0,5 | Cheminade 0
Avril 2012	BVA	16 et 17	11812	-	Hollande 29,5 | Sarkozy 27,5 | Le Pen 14 | Mélenchon 13 | Bayrou 12 | Joly 2 | Dupont-Aignan 1 | Poutou 1 | Arthaud 0 | Cheminade 0
Avril 2012	OpinionWay	16 et 17	10022	8 %	Hollande 27,5 | Sarkozy 27,5 | Le Pen 16 | Mélenchon 13 | Bayrou 10 | Joly 2 | Poutou 2 | Dupont-Aignan 1,5 | Arthaud 0,5 | Cheminade 0
Avril 2012	LH2	17 et 18	9561	28 %	Hollande 27 | Sarkozy 26,5 | Le Pen 15,5 | Mélenchon 15 | Bayrou 10 | Joly 2,5 | Dupont-Aignan 1,5 | Arthaud 1 | Poutou 1 | Cheminade 0
Avril 2012	CSA	18 et 19	10051	-	Hollande 28 | Sarkozy 25 | Le Pen 16 | Mélenchon 14,5 | Bayrou 10,5 | Joly 2 | Dupont-Aignan 1,5 | Poutou 1,5 | Arthaud 1 | Cheminade 0
Avril 2012	BVA	18 et 19	21611,2	5 %	Hollande 30 | Sarkozy 26,5 | Le Pen 14 | Mélenchon 14 | Bayrou 10 | Dupont-Aignan 2 | Joly 2 | Poutou 1,5 | Arthaud 0 | Cheminade 0
Avril 2012	Ipsos	18 et 19	10211	14 %	Hollande 29 | Sarkozy 25,5 | Le Pen 16 | Mélenchon 14 | Bayrou 10 | Joly 2 | Dupont-Aignan 1,5 | Poutou 1,5 | Cheminade 0,5 | Arthaud 0
Avril 2012	Harris	18 au 19	1 0682	-	Hollande 27,5 | Sarkozy 26,5 | Le Pen 16 | Mélenchon 12 | Bayrou 11 | Joly 3 | Dupont-Aignan 2 | Poutou 1,5 | Arthaud 0,5 | Cheminade 0
Avril 2012	TNS Sofres	18 et 19	1 0001	-	Hollande 27 | Sarkozy 27 | Le Pen 17 | Mélenchon 13 | Bayrou 10 | Joly 3 | Dupont-Aignan 2 | Poutou 1 | Arthaud 0 | Cheminade 0

